Size,Breed,Country of Origin,Fur Color,Min Height (in),Max Height (in),Average Height (in),Color of Eyes,Min Longevity (yrs),Max Longevity (yrs),Average Longevity (yrs),Character Traits,Common Health Problems
Small,Pomeranian,Germany,"Orange, Sable, Black",6,7,6.5,Brown,12,16,14,"Playful, energetic, intelligent, good-natured","Dental problems, eye problems, obesity"
Small,Yorkshire Terrier,England,Blue & Tan,7,8,7.5,Brown,12,15,14,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies"
Small,Chihuahua,Mexico,"Black, Brown, Tan, White",6,9,7.5,"Brown, Blue",12,20,16,"Loyal, energetic, confident, sensitive","Dental problems, eye issues, respiratory issues"
Small,Pekingese,China,"Black, White, Red",6,9,7.5,Brown,12,15,14,"Independent, intelligent, affectionate, good-natured","Dental problems, respiratory issues, eye problems"
Small,Dachshund,Germany,"Black, Tan",5,9,7,"Brown, Blue",12,15,14,"Loyal, energetic, playful, curious","Intervertebral disc disease, hip dysplasia, diabetes"
Small,Shih Tzu,China,"Black, White, Brown",9,10,9.5,Brown,10,16,13,"Affectionate, playful, confident, good-natured","Dental problems, respiratory issues, eye problems"
Small,Maltese,Malta,White,8,10,9,Brown,12,15,14,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies"
Small,Brussels Griffon,Belgium,"Black, Red",7,10,8.5,Brown,12,15,14,"Intelligent, energetic, affectionate, good-natured","Dental problems, eye problems, respiratory issues"
Small,Bichon Frise,France,White,9,11,10,Brown,12,15,14,"Playful, affectionate, intelligent, social","Dental problems, eye problems, bladder stones"
Small,Affenpinscher,Germany,"Black, Brown, Red",9,11,10,Brown,12,15,14,"Intelligent, energetic, playful, good-natured","Dental problems, eye problems, skin allergies"
Small,Coton de Tulear,Madagascar,White,9,11,10,Brown,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, skin allergies, hip dysplasia"
Small,Papillon,France,"White, Black, Sable, Red",8,11,9.5,Brown,14,16,15,"Intelligent, energetic, affectionate, good-natured","Dental problems, eye problems, bladder stones"
Small,Japanese Chin,Japan,"Black, Red",7,11,9,Brown,12,15,14,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies"
Small,Toy Poodle,France,"White, Black, Brown, Apricot",10,11,10.5,"Brown, Blue",12,15,14,"Intelligent, active, affectionate, hypoallergenic","Hip dysplasia, epilepsy, bladder stones"
Small,Australian Terrier,Australia,"Red, Black & Tan",10,11,10.5,Brown,12,15,14,"Intelligent, energetic, playful, good-natured","Dental problems, skin allergies, hip dysplasia"
Small,Australian Terrier,Australia,Red,10,11,10.5,Brown,12,15,14,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies"
Small,Lhasa Apso,Tibet,"Black, White",10,11,10.5,Brown,12,15,14,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies"
Small,French Bulldog,France,"White, Black, Brindle",11,12,11.5,Brown,10,12,11,"Affectionate, playful, good-natured","Breathing problems, eye problems, hip dysplasia"
Small,West Highland White Terrier,Scotland,White,11,12,11.5,Brown,12,16,14,"Intelligent, energetic, playful, good-natured","Dental problems, skin allergies, hip dysplasia"
Small,Cairn Terrier,Scotland,"Black, Wheaten, Red",10,12,11,Brown,12,15,14,"Intelligent, energetic, playful, good-natured","Dental problems, eye problems, skin allergies"
Small,English Toy Spaniel,England,"White, Blenheim",10,12,11,Brown,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, skin allergies, hip dysplasia"
Small,Cardigan Welsh Corgi,Wales,"Red, Sable, Black",10,12,11,Brown,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies"
Small,Jack Russell Terrier,England,"White, Black & Tan",10,12,11,Brown,12,15,14,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies"
Small,Miniature Pinscher,Germany,"Red, Stag Red",10,12,11,Brown,12,14,13,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies"
Small,Welsh Corgi,Wales,"Red, Sable",10,12,11,Brown,12,15,14,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies"
Small,Welsh Terrier,Wales,"Black, Tan",10,12,11,Brown,12,15,14,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies"
Small,West Highland White Terrier,Scotland,White,10,12,11,Brown,12,15,14,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies"
Small,Chinese Crested,China,"Pink, White, Black",11,13,12,Brown,13,18,16,"Intelligent, energetic, affectionate, good-natured","Dental problems, eye problems, skin allergies"
Small,Miniature Schnauzer,Germany,"Black, Salt & Pepper, White",12,14,13,Brown,12,15,14,"Intelligent, energetic, playful, good-natured","Dental problems, pancreatitis, diabetes"
Small,Pug,China,"Fawn, Black",10,14,12,Brown,12,15,14,"Loyal, playful, affectionate, social, charming","Eye problems, respiratory issues, obesity"
Small,Pug,China,"Black, Fawn",10,14,12,Brown,12,15,14,"Intelligent, energetic, playful, good-natured","Dental problems, respiratory issues, eye problems"
Small,Xoloitzcuintli,Mexico,"Black, Red",10,14,12,Brown,12,15,14,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies"
Small,Cocker Spaniel,England,"Black, Brown",14,15,14.5,Brown,12,15,14,"Affectionate, intelligent, energetic, good-natured","Ear infections, hip dysplasia, eye problems"
Small,Cocker Spaniel,England,"Black, Brown",14,15,14.5,Brown,12,15,14,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies"
Small,Beagle,England,"White, Tan, Red, Lemon",13,15,14,Brown,12,15,14,"Curious, friendly, energetic, good-natured","Ear infections, hip dysplasia, epilepsy"
Small,Italian Greyhound,Italy,"Red, Black",13,15,14,Brown,12,15,14,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies"
Small,Basset Hound,France,"Black, Tan",11,15,13,Brown,10,12,11,"Affectionate, patient, gentle, good-natured","Dental problems, ear infections, obesity"
Small,Basset Hound,France,"Black, White, Red",11,15,13,Brown,10,12,11,"Gentle, good-natured, loyal, intelligent","Dental problems, eye issues, skin allergies"
Small,Poodle,France,"White, Black, Brown, Apricot",10,15,12.5,"Brown, Blue",12,15,14,"Intelligent, active, affectionate, hypoallergenic","Hip dysplasia, epilepsy, bladder stones"
Small,Miniature Poodle,France,"White, Black, Brown, Apricot",10,15,12.5,"Brown, Blue",12,15,14,"Intelligent, active, affectionate, hypoallergenic","Hip dysplasia, epilepsy, bladder stones"